,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.stdDev,782.6912274582829,932.986094618859,1103.7980189458196,1214.7294645521697,1304.398324196023,914.2017222620899,1079.9981009054982,1208.3577475607908,1363.266994193109,1530.4412835728956,1252.2847769786329,1408.4783086260343,1559.1099549835778,1723.9820848633378,2078.102509969623,1528.7258884190258,1781.100294136596,1986.5465316612358,2144.5370367008795,2607.644666971216,1739.6397153250143,2044.9677946579598,2314.212991831122,2486.1877676774566,2912.900762745307,2167.5879885841023,2462.604012205301,2780.0099116283272,3098.7498432411626,3568.913891524908
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.firstQuartile,60,120,120,120,120,180,180,180,180,180,240,240,300,300,300,360,360,420,420,420,420,480,540,540,600,540,600,660,720,720
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.median,240,300,300,360,360,360,420,480,480,540,540,600,660,660,720,720,840,900,960,1020,900,1020,1140,1200,1260,1140,1260,1380,1500,1620
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.thirdQuartile,600,720,780,900,960,840,900,1020,1080,1200,1140,1200,1320,1440,1560,1500,1680,1800,1965,2160,1920,2160,2400,2640,2850,2520,2760,3045,3360,3645
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.max,8280,10380,10380,11640,11640,10440,10440,11400,13740,13800,13320,13380,13560,13740,36780,13320,18000,18000,18000,41940,13320,18120,18180,18180,42000,24840,24840,25020,27660,46320
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.range,8220,10320,10320,11580,11580,10380,10380,11340,13680,13740,13260,13320,13500,13680,36720,13260,17940,17940,17940,41880,13260,18060,18120,18120,41940,24780,24780,24960,27600,46260
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveCount,1614,1614,1614,1614,1614,2217,2217,2217,2217,2217,2547,2547,2547,2547,2547,2652,2652,2652,2652,2652,2681,2681,2681,2681,2681,2684,2684,2684,2684,2684
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9977149963378906,0.9977149963378906,0.9977149963378906,0.9977149963378906,0.9977149963378906,0.9983406066894531,0.9983406066894531,0.9983406066894531,0.9983406066894531,0.9983406066894531,0.9985542297363281,0.9985542297363281,0.9985542297363281,0.9985542297363281,0.9985542297363281,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094,0.9986228942871094
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002285003662109375,0.002285003662109375,0.002285003662109375,0.002285003662109375,0.002285003662109375,0.001659393310546875,0.001659393310546875,0.001659393310546875,0.001659393310546875,0.001659393310546875,0.001445770263671875,0.001445770263671875,0.001445770263671875,0.001445770263671875,0.001445770263671875,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625,0.001377105712890625
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,461.66612725152004,539.0920526248867,619.3831828896836,696.1644766007762,768.3697256540485,644.0285875221139,725.4626003082,798.6038349583041,876.8915856902007,954.6417181079722,899.9638235911392,1005.2052128317442,1094.6908755352133,1191.0675375966437,1307.4206987952562,1204.4410564003922,1356.147892045667,1483.1702277066322,1605.4376447670918,1774.7800727406247,1473.6708681407074,1666.3950728299849,1837.5683239223317,1994.4527082907257,2188.624573347476,1805.736945790366,2040.6115253738603,2268.6926916869647,2494.778529833146,2752.7362141803387
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.upperLimit,538.0364749789629,630.1272782301321,727.0852185973059,814.6905419865855,895.6451442344281,720.139206794528,815.3763712750232,899.2040134855386,990.3885225641983,1082.0565227580641,997.2328784112193,1114.606330160009,1215.7920455484123,1324.9748652302121,1468.8337181658735,1320.8078123778898,1491.7254111217567,1634.3863333793345,1768.6800022917353,1973.274225901906,1605.3742642725736,1821.2140282516987,2012.771101665137,2182.675229046093,2409.1523755521903,1969.7474059234937,2226.9443613623575,2479.0420326051394,2729.2453151743125,3022.7779437928302
backtestResult.results.groupedByAll.sampleSize,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
backtestResult.results.groupedByAll.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.mean,-0.0005249243244330831,-0.0005387153204789451,-0.0005385021730261449,-0.000530163275493278,-0.0005241900764379702,-0.0007098639671750148,-0.0007098943402076185,-0.000701067715548742,-0.0006778474434826896,-0.0006643793616830216,-0.0008093185042901726,-0.0008088996215710334,-0.0008015689758570551,-0.0007727566459800171,-0.0007602784915141213,-0.0008628725187490633,-0.0008622674446124622,-0.0008427599191147648,-0.0008129901527496203,-0.0007995665843314808,-0.0008518782698590122,-0.0008330745467772597,-0.0008074166173742781,-0.0007811348450811205,-0.000776625823481171,-0.0009204315409869301,-0.0009024397817458554,-0.0008716281338585818,-0.0008385404046487915,-0.0008141435136005524
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.min,-0.010088779006872838,-0.011473110217907171,-0.012927428317903817,-0.01438437484266445,-0.015841321367425422,-0.011698659101336254,-0.013371093767206845,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707,-0.01191632570752602,-0.013455869117741787,-0.015043528433077609,-0.01571495113557773,-0.01715537075771707
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.firstQuartile,0,0,0,0,0,-0.0014806123455676629,0,0,0,0,-0.0028271510674466086,-0.0026650465530446313,-0.0018286173609840211,0,0,-0.00353532220841548,-0.0036276910303405232,-0.003621279989136431,-0.0034524232840176874,-0.0027392264215491584,-0.0038952761756229004,-0.004079711413911598,-0.004237864898490627,-0.004302415603599167,-0.004313407862247317,-0.004193384954036507,-0.00447435692318253,-0.004676563355150107,-0.004816245054453737,-0.0049971526134284065
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.median,0,0,0,0,0,5.6976659037337294e-05,8.120284494747914e-05,0.00010193736896811474,0.0001193421301441557,0.00013218116431887764,0.00022130257576624682,0.0002603562515518927,0.00028429689770681255,0.000313054124987873,0.00033357690210238046,0.0003941400324393539,0.00046495523392747886,0.0005207219320824089,0.0005686014567805511,0.0006140846000859109,0.000573739890313647,0.0006973969932951434,0.0007923702943066857,0.0008604639192080214,0.0009174493894400101,0.0005199471440861585,0.000810865608387453,0.000960957876272273,0.0010473139996046326,0.0011747246287896497
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.thirdQuartile,0.00017048262539330668,0.0001941023009003568,0.00020850756242534474,0.00023147090274929476,0.00024524348477940566,0.0003858462863810319,0.00040412240135147346,0.0004222459679704858,0.0004430579108872094,0.0004503470718873076,0.0007457056591683412,0.0007777962738652497,0.0007994029351716939,0.0008278727072853544,0.0008484725136070752,0.001210029143440171,0.0012471765280233475,0.0012949444936310177,0.0013345260193495662,0.001363704931343703,0.0016970487059025834,0.0017776347365088046,0.001849702504659592,0.0018879135916521734,0.0019234218278486024,0.0021238440739474924,0.0022293592319961716,0.0023123969792938686,0.002379436294769721,0.002457296041413337
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.max,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.005557504264562597,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.0065995708463345475,0.008409597835494933,0.008409597835494933,0.008409597835494933,0.008409597835494933,0.008409597835494933,0.01155817609350189,0.01155817609350189,0.01155817609350189,0.01155817609350189,0.01155817609350189,0.014706754351509168,0.014706754351509168,0.014706754351509168,0.014706754351509168,0.014706754351509168,0.014560973463974855,0.014560973463974855,0.014560973463974855,0.014560973463974855,0.014560973463974855
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.range,0.015646283271435434,0.01703061448246977,0.018484932582466414,0.01994187910722705,0.02139882563198802,0.018298229947670802,0.019970664613541394,0.021643099279412156,0.022314521981912278,0.023754941604051616,0.020325923543020954,0.02186546695323672,0.023453126268572544,0.024124548971072662,0.025564968593212,0.023474501801027912,0.025014045211243677,0.0266017045265795,0.02727312722907962,0.02871354685121896,0.026623080059035187,0.028162623469250955,0.029750282784586777,0.0304217054870869,0.03186212510922624,0.026477299171500875,0.02801684258171664,0.029604501897052465,0.030275924599552584,0.03171634422169192
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.stdDev,0.0015747042091038394,0.0017198034372147679,0.0018477647246866638,0.001955282327340496,0.0020716567741494323,0.002040185843173125,0.0021936622067381,0.002328218633781623,0.0024188615091607084,0.002526651511891654,0.0025330603925723867,0.002711060251224519,0.0028709496785298675,0.002979519485531489,0.0031148935515914996,0.002967109542792503,0.0031716868137647907,0.0033566831406282903,0.00349495751013477,0.0036506079014136947,0.0033667028149468115,0.0035888348546828674,0.0037873495351462717,0.003945312315958675,0.0041234064258203,0.003709183697984981,0.0039578511862494396,0.004176935546047378,0.0043605070462651345,0.004552318275526185
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeCount,2983,2882,2792,2710,2636,2109,1982,1876,1784,1701,1767,1630,1516,1416,1326,1831,1688,1561,1454,1358,2012,1856,1723,1614,1518,2268,2109,1966,1848,1737
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveCount,1817,1918,2008,2090,2164,2691,2818,2924,3016,3099,3033,3170,3284,3384,3474,2969,3112,3239,3346,3442,2788,2944,3077,3186,3282,2532,2691,2834,2952,3063
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportion,0.6214583333333333,0.6004166666666667,0.5816666666666667,0.5645833333333333,0.5491666666666667,0.439375,0.41291666666666665,0.3908333333333333,0.37166666666666665,0.354375,0.368125,0.33958333333333335,0.31583333333333335,0.295,0.27625,0.38145833333333334,0.3516666666666667,0.3252083333333333,0.30291666666666667,0.28291666666666665,0.4191666666666667,0.38666666666666666,0.3589583333333333,0.33625,0.31625,0.4725,0.439375,0.40958333333333335,0.385,0.361875
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportion,0.37854166666666667,0.39958333333333335,0.41833333333333333,0.4354166666666667,0.4508333333333333,0.560625,0.5870833333333333,0.6091666666666666,0.6283333333333333,0.645625,0.631875,0.6604166666666667,0.6841666666666667,0.705,0.72375,0.6185416666666667,0.6483333333333333,0.6747916666666667,0.6970833333333334,0.7170833333333333,0.5808333333333333,0.6133333333333333,0.6410416666666666,0.66375,0.68375,0.5275,0.560625,0.5904166666666667,0.615,0.638125
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.6075614341100057,0.5863947900136312,0.5675590133666992,0.5504161993662517,0.5349590237935384,0.42527244091033944,0.3989387671152751,0.3769946988423665,0.3579735946655273,0.3408323335647583,0.3544613027572631,0.32618104616800936,0.3026912816365561,0.2821216583251953,0.26363378524780273,0.36768972237904873,0.3381470108032226,0.31196399370829264,0.2899330711364746,0.27020320256551106,0.4051562817891439,0.3728575642903646,0.3453719663619995,0.3228817844390868,0.30310991287231454,0.45829313278198236,0.42527244091033944,0.3956245263417562,0.3712034225463867,0.34826658725738524
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.6352083094914756,0.6143151378631594,0.5956747309366863,0.5786717891693116,0.5633136812845865,0.4535540151596069,0.4270034058888753,0.40480858484903964,0.38551596323649084,0.36809315204620363,0.38194630146026604,0.353179939587911,0.3291985734303793,0.30812677383422854,0.28913506031036385,0.39537495454152427,0.3653632227579753,0.338668437798818,0.316135360399882,0.29589093367258706,0.4332718340555827,0.40061584472656253,0.3727160406112671,0.3498139524459838,0.3296175336837769,0.48674272537231444,0.4535540151596069,0.42365095456441243,0.39894016265869137,0.37565774440765376
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.36479169050852456,0.38568486213684083,0.4043252690633138,0.4213282108306885,0.4366863187154133,0.5464459848403932,0.5729965941111246,0.5951914151509603,0.6144840367635092,0.6319068479537964,0.6180536985397339,0.6468200604120893,0.6708014265696208,0.6918732261657714,0.7108649396896363,0.6046250454584756,0.6346367772420246,0.6613315622011822,0.683864639600118,0.7041090663274128,0.5667281659444172,0.5993841552734374,0.6272839593887327,0.6501860475540162,0.6703824663162231,0.5132572746276856,0.5464459848403932,0.5763490454355877,0.6010598373413086,0.6243422555923461
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.3924385658899944,0.41360520998636874,0.4324409866333008,0.4495838006337484,0.4650409762064617,0.5747275590896607,0.6010612328847248,0.6230053011576333,0.6420264053344726,0.6591676664352417,0.6455386972427368,0.6738189538319904,0.697308718363444,0.7178783416748047,0.7363662147521972,0.6323102776209513,0.6618529891967774,0.6880360062917072,0.7100669288635253,0.7297967974344888,0.5948437182108559,0.6271424357096353,0.6546280336380003,0.6771182155609132,0.6968900871276855,0.5417068672180174,0.5747275590896607,0.6043754736582438,0.6287965774536131,0.6517334127426146
backtestResult.results.groupedByAll.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0005694729634850698,-0.0005873688403729754,-0.000590775738624795,-0.0005854785316168338,-0.0005827975846529308,-0.0007675811576169052,-0.0007719534020206146,-0.000766933400641102,-0.0007462774303115612,-0.0007358587452794337,-0.0008809791961669097,-0.0008855959584968882,-0.0008827886107737804,-0.0008570477384543568,-0.0008483993384090319,-0.000946812531918135,-0.0009519949821623643,-0.0009377210329412399,-0.0009118630710544684,-0.0009028428776062424,-0.0009471228419070718,-0.0009346032704792447,-0.0009145613537822414,-0.0008927483743362589,-0.0008932776641675246,-0.0010253649531056948,-0.0010144080376877414,-0.0009897943220915921,-0.0009618998605800488,-0.0009429293405093353
backtestResult.results.groupedByAll.profitInfo.profitMargin.meanCI_95.upperLimit,-0.00048037568538109634,-0.0004900618005849147,-0.0004862286074274948,-0.00047484801936972207,-0.0004655825682230096,-0.0006521467767331244,-0.0006478352783946223,-0.000635202030456382,-0.000609417456653818,-0.0005928999780866096,-0.0007376578124134355,-0.0007322032846451787,-0.0007203493409403298,-0.0006884655535056774,-0.0006721576446192106,-0.0007789325055799917,-0.0007725399070625601,-0.0007477988052882896,-0.0007141172344447723,-0.0006962902910567192,-0.0007566336978109526,-0.0007315458230752747,-0.0007002718809663149,-0.0006695213158259821,-0.0006599739827948174,-0.0008154981288681655,-0.0007904715258039693,-0.0007534619456255715,-0.0007151809487175342,-0.0006853576866917696
